row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,C18_Blank_resusp_GD5_01_19472.mzML Peak area,C18_Blank_resusp_GD5_01_19446.mzML Peak area,C18_Blank_resusp_GD5_01_19487.mzML Peak area,C18_Blank_resusp_GD5_01_19431.mzML Peak area,C18_Blank_resusp_GD5_01_19477.mzML Peak area,C18_Blank_resusp_GD5_01_19417.mzML Peak area,C18_Blank_resusp_GD5_01_19408.mzML Peak area,C18_Blank_resusp_GD5_01_19398.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19492.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19471.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19397.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1noEx_GA6_01_19490.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19491.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19415.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19474.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19447.mzML Peak area,C18_F1-1_F2-1_GB3_01_19411.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19454.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19441.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19462.mzML Peak area,C18_F1-1_F2-1_GB3_01_19451.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19426.mzML Peak area,C18_F1-1_F2-1_GB3_01_19435.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19482.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19449.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19429.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19489.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19466.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19443.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19414.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19469.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19400.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19464.mzML Peak area,C18_F1-1_To-3_GC6_01_19473.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19484.mzML Peak area,C18_F1-1_To-1_GC4_01_19421.mzML Peak area,C18_F1-1_To-3_GC6_01_19460.mzML Peak area,C18_F1-1_F2-3_GB5_01_19430.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19425.mzML Peak area,C18_F1-1_F2-3_GB5_01_19413.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19467.mzML Peak area,C18_F1-1_F2-3_GB5_01_19406.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19485.mzML Peak area,C18_F1-1_To-3_GC6_01_19420.mzML Peak area,C18_F1-1_To-1_GC4_01_19445.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19458.mzML Peak area,C18_F1-1_To-1_GC4_01_19423.mzML Peak area,C18_F1-3_F2-1_GB4_01_19416.mzML Peak area,C18_F1-3_F2-1_GB4_01_19463.mzML Peak area,C18_F1-3_F2-1_GB4_01_19448.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19428.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19407.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19452.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19476.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19440.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19403.mzML Peak area,C18_F1-3_To-1_GC5_01_19479.mzML Peak area,C18_F2-1_To-3_GB8_01_19401.mzML Peak area,C18_F1-3_To-1_GC5_01_19486.mzML Peak area,C18_F2-1_To-1_GB6_01_19483.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19456.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19424.mzML Peak area,C18_F1_GA1_01_19488.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19480.mzML Peak area,C18_NIST_GA4_01_19419.mzML Peak area,C18_NIST_GA4_01_19461.mzML Peak area,C18_NIST_GA4_01_19439.mzML Peak area,C18_F2-1_To-1_GB6_01_19453.mzML Peak area,C18_F1-3_To-1_GC5_01_19433.mzML Peak area,C18_F2-1_To-1_GB6_01_19438.mzML Peak area,C18_F2-3_To-1_GB7_01_19409.mzML Peak area,C18_F2-1_To-3_GB8_01_19404.mzML Peak area,C18_F2-3_To-1_GB7_01_19457.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19436.mzML Peak area,C18_F2-3_To-1_GB7_01_19434.mzML Peak area,C18_F2_GA2_01_19478.mzML Peak area,C18_F1_GA1_01_19418.mzML Peak area,C18_F2-1_To-3_GB8_01_19422.mzML Peak area,C18_To-1_NIST-1_GC1_01_19481.mzML Peak area,C18_To-1_NIST-1_GC1_01_19402.mzML Peak area,C18_To-1_NIST-3_GC3_01_19459.mzML Peak area,C18_blank_SPE_GA5_01_19470.mzML Peak area,C18_To-1_NIST-3_GC3_01_19450.mzML Peak area,C18_To-1_NIST-3_GC3_01_19468.mzML Peak area,C18_blank_SPE_GA5_01_19399.mzML Peak area,C18_To_GA3_01_19427.mzML Peak area,C18_F1_GA1_01_19410.mzML Peak area,C18_To-1_NIST-1_GC1_01_19442.mzML Peak area,C18_F2_GA2_01_19444.mzML Peak area,C18_To-3_NIST-1_GC2_01_19412.mzML Peak area,C18_blank_SPE_GA5_01_19437.mzML Peak area,C18_To_GA3_01_19475.mzML Peak area,C18_To-3_NIST-1_GC2_01_19455.mzML Peak area,C18_To_GA3_01_19465.mzML Peak area,C18_F2_GA2_01_19405.mzML Peak area,C18_To-3_NIST-1_GC2_01_19432.mzML Peak area,RA2_QCmix_bench_no_exclusion_RA2_01_19396.mzML Peak area,
1728,736.4554514039421,11.340308108108111,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63349.11599999978,36014.142000000546,0,0,74729.66400000134,37201.95899999996,106606.59600000014,0,0,71417.81399999982,58970.12400000033,0,0,76449.6630000004,0,0,0,0,44547.888000000814,0,0,113648.00100000128,40002.8280000008,122505.0570000007,51940.49699999906,118511.40900000093,42293.27400000012,0,0,0,0,0,0,56110.14000000041,0,0,30676.158000000356,50060.15100000051,0,35905.64999999993,41850.6689999999,0,0,56118.77699999972,84081.04499999895,0,55266.7830000003,85137.2099999998,0,0,0,53639.13000000039,52218.66599999948,70494.86700000025,55656.97200000064,0,88931.21699999965,105862.94700000016,98834.01299999924,107675.67899999967,60787.17899999922,0,0,0,0,0,0,0,0,0,73019.11800000037,0,135249.93900000033,0,0,0,0,0,135809.92199999955,0,50988.870000000454,
1729,302.3052530994289,6.7628717241379315,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32485.18320000054,0,14930.777699999853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214976.92440000008,28935.656399999585,178156.21200000026,84512.06280000003,86641.85399999925,0,0,0,37865.47829999983,0,72312.01769999969,90454.78529999984,49064.74319999932,26161.672500000073,60070.502099999394,20526.83880000015,89249.36460000018,54633.914399999805,60694.205999999824,0,0,0,0,68059.79339999898,49216.55459999997,33095.80110000007,65385.88200000072,0,0,0,0,0,0,32428.82429999974,0,0,66345.92910000158,0,145475.26259999984,63612.01979999996,0,0,0,0,0,0,0,0,0,65968.5366000002,0,73749.23339999944,0,0,0,0,0,88925.81130000082,0,49649.8371000001,
1730,468.3574204112094,12.992395833333335,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44960.1270000003,0,0,0,61844.41800000055,0,64227.680999999786,0,0,46572.72599999974,59576.61900000012,0,0,53212.875000000706,0,0,0,0,0,0,0,74633.38800000091,0,81349.01399999968,40180.391999999934,73388.343,0,0,0,0,0,0,45770.61899999922,50737.01100000025,0,0,0,44972.60699999997,0,0,0,0,0,0,62580.46199999983,0,47200.17299999987,74269.86300000163,0,0,0,0,0,51074.71800000034,0,0,58111.57199999876,81041.00099999971,70051.40099999931,82221.59400000003,42677.35200000091,0,0,0,0,0,0,0,0,0,0,0,90215.59199999968,0,0,0,0,0,90062.82899999968,0,0,
1731,191.10695659775035,12.299255555555556,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40258.57199999984,0,0,0,0,0,0,0,0,0,0,0,0,45592.116000001115,0,0,0,0,0,0,0,0,0,71612.01000000096,0,79729.31099999903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59890.347000000475,0,0,0,0,0,0,0,0,0,0,0,0,62750.70600000015,0,0,35339.93100000085,0,0,0,0,0,0,0,0,0,0,0,77474.95800000022,0,0,0,0,0,97523.55000000149,0,0,
1732,733.5757710840243,15.183387096774192,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38358.488999999965,0,0,0,57215.67300000012,0,62845.3290000015,0,0,0,0,13063.194000000545,0,45298.68299999967,15097.919999999593,0,0,0,0,0,0,75192.8879999996,0,80222.27700000034,40163.82600000042,80073.16200000008,0,0,0,23140.830000000133,0,36967.850999999784,36989.91299999973,36873.72000000032,0,0,28324.256999999867,35631.94200000177,29619.531000000083,0,0,0,0,0,67078.18500000043,25769.25599999982,21501.7020000004,50988.58500000051,0,0,0,0,0,45700.670999999245,43606.985999998986,0,50616.92400000061,73431.36900000073,67829.78100000041,68307.65999999958,32235.54899999927,0,0,0,0,0,0,0,0,0,35289.91799999924,0,91454.7990000001,0,0,0,0,0,97810.21799999976,0,0,
1733,485.3597950977214,11.979311764705884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16133.508000000278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38257.50600000306,28071.497999999465,0,0,0,0,0,0,0,0,0,12154.68000000046,0,0,17032.790999998884,10397.484000000393,27406.289999999568,0,0,0,18113.442000000312,29696.26200000051,0,0,27618.552000001047,0,0,0,0,0,0,18726.93299999877,0,26885.303999998785,33369.62400000126,35319.70800000134,40655.48999999987,0,0,0,0,0,0,0,0,0,0,0,0,44571.18599999708,0,0,0,0,0,50647.01400000087,0,0,
1734,455.3483286880867,12.29688,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29299.1760000005,0,0,0,40700.735999999786,0,0,0,0,36470.13599999945,0,14212.656000000245,0,29098.302000000134,0,0,0,0,20816.78699999933,6859.008000000118,0,0,18848.174999999115,0,0,0,22057.509000000377,3727.7999999998315,6950.123999999686,20621.61299999922,0,31680.318000000545,29442.071999999345,33454.62600000049,0,0,0,0,0,0,11130.087000000192,0,10726.817999999297,0,0,0,17346.7500000003,0,0,0,0,0,13331.92200000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33985.202999999165,0,0,0,0,0,0,0,0,0,0,
1735,454.3414997164746,12.290857142857144,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47353.796999999606,0,0,0,0,0,82363.03200000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95270.04299999867,0,108227.74500000068,0,96998.85899999915,0,0,0,0,0,0,0,0,0,0,0,55033.019999999815,0,0,0,0,0,0,73212.03900000021,43342.85400000003,0,0,0,0,0,0,0,0,0,0,0,83213.0310000003,62304.56099999891,102668.60400000148,59789.42700000101,0,0,0,0,0,0,0,0,0,0,0,100906.43700000012,0,0,0,0,0,109797.7800000007,0,0,
1736,364.24806281568493,9.63624,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43619.56379999957,0,0,0,60397.62690000044,0,59712.300600000395,0,0,0,0,0,0,0,59240.74289999961,0,60988.63980000003,0,0,0,0,0,0,0,0,0,44588.518799999714,0,64009.023299999346,93323.26319999926,71762.0739,0,76659.10229999865,0,0,100974.75119999993,0,0,0,0,78473.93520000046,0,80413.10969999785,0,0,111926.16209999943,101552.01780000248,0,0,0,0,0,99069.79319999793,0,0,0,0,0,0,0,145783.25219999955,0,0,0,0,0,0,0,0,0,146927.9387999995,0,0,0,0,0,0,0,0,0,0,
1737,516.331764199783,11.373990476190475,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36464.00699999981,0,0,0,47239.335000000254,0,65411.976000000956,0,0,0,0,0,0,0,40377.50699999997,0,45568.3019999996,0,43993.0740000013,52844.91599999933,0,0,34269.40499999971,0,0,0,40671.64800000052,0,0,85330.54500000022,0,67392.27899999954,68155.78799999846,82366.095000001,0,83425.6350000003,0,0,0,0,78902.3999999989,0,76106.62799999813,0,0,103134.01799999928,111112.19100000012,0,0,0,0,0,90801.16799999906,0,0,0,0,0,0,0,136092.56399999952,0,0,0,0,0,0,0,0,0,137985.23100000175,0,0,0,0,0,0,0,0,0,0,
1738,599.3190135487382,6.793572962962964,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45560.47290000017,0,0,0,57837.878400000314,0,80003.28360000071,33621.0560999998,0,30517.100400000156,0,58886.35409999983,0,0,61078.28280000005,43397.80860000012,58926.484500000115,0,0,65061.24030000008,0,0,34146.73410000031,45763.244100000404,0,40830.515400000295,47684.136899999845,0,71870.86800000025,109317.62039999956,0,87760.62180000002,90298.4306999995,96855.41070000017,0,121923.6026999984,0,0,0,0,61121.15849999921,0,89891.59289999958,0,0,119990.51070000061,117582.1445999992,0,0,0,0,0,113435.4618,0,0,0,0,0,0,0,157681.60650000017,0,0,0,0,0,0,0,0,0,161280.05519999965,0,0,0,0,0,0,0,0,0,0,
1739,348.3261491878707,13.498190625000001,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35281.35000000013,0,0,0,49847.991000001166,0,59852.37299999915,0,0,0,0,0,0,37525.04100000124,0,0,0,0,0,0,0,74938.7550000009,0,78187.94999999895,35652.186000000074,89741.48099999984,15020.285999999693,0,0,18676.53899999976,0,30345.02999999929,33026.35200000005,40194.52800000021,25110.849000000253,24857.900999999812,20572.976999999886,28251.383999999984,22778.15100000001,25098.572999999924,0,0,0,0,60253.42199999999,23394.336000000283,0,49366.611000000514,0,0,0,0,0,42254.40300000044,41163.735000000124,0,50762.21099999998,69052.80899999847,70896.12600000078,62750.204999999965,28467.320999999745,0,0,0,0,0,0,0,0,0,36006.36000000035,0,91891.52100000149,0,0,0,0,0,98062.2570000015,0,0,
1740,999.6166225297679,3.839088799999999,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24246.372899999747,0,0,0,21559.132799999832,0,31238.878199999843,20652.584399999974,0,16150.884900000023,0,0,17632.00379999988,0,38015.436899999855,23018.786099999976,0,0,19407.02459999989,0,0,0,27531.435000000194,0,0,12637.574399999843,19198.325999999895,0,38967.44640000016,48865.242600000216,36865.1730000003,40704.119100000054,47814.95789999987,43085.4108,0,57172.497000000454,0,0,0,0,0,0,49994.511600000165,0,0,57087.64290000002,57175.33589999998,0,0,0,0,0,56392.98750000085,0,0,0,0,0,0,0,70702.5014999999,0,0,0,0,0,0,0,0,0,74422.23299999947,0,0,0,0,0,0,0,0,0,0,
1741,334.14133017921625,6.260003000000001,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23060.771100000115,0,0,0,24215.61900000001,16427.892300000156,30650.22419999959,0,0,25745.049300000333,22239.219599999506,0,0,28029.223199999535,0,0,0,0,0,0,0,33833.411099999474,0,37066.97759999969,12329.103000000416,35917.67129999893,0,0,0,0,0,18218.97809999994,20340.198900000025,17827.878000000273,0,16266.1364999999,0,22753.435500000207,0,0,0,0,0,21447.04680000028,33571.40969999961,10152.221700000153,0,29502.884399999824,0,0,0,42595.857600000156,0,24724.55879999967,22955.261099999945,0,42770.81789999979,47530.374900000075,42078.41879999994,37570.97430000023,0,0,0,0,0,0,0,0,0,0,20464.171200000186,0,49892.01629999955,0,0,0,0,0,49540.08120000026,0,0,
1742,455.3517537061785,11.126676470588235,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24513.31800000115,0,0,0,30688.85699999951,0,37003.55400000105,0,0,24811.266000000905,0,9885.630000000781,0,25477.172999999602,0,0,0,0,11376.0300000009,10664.301000000183,0,35633.09700000096,18066.72599999961,38446.58100000066,0,21011.89500000036,17292.291000000638,11718.270000000448,11948.144999999704,16640.514000000287,11181.449999999963,14816.369999999952,14973.164999999019,31938.954000000795,0,27273.815999999926,0,0,0,0,24269.750999999575,0,25400.47499999968,0,25561.98000000103,17428.019999999942,17624.628000000666,0,0,0,0,0,15781.076999998966,0,0,0,0,28222.071000000222,27110.931000000157,28925.054999999542,35331.00300000026,0,0,0,0,0,0,0,0,0,21562.416000000816,0,35306.991000000606,0,0,0,0,0,35165.49899999952,0,0,
1743,331.1898469710253,6.587855714285715,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22501.089299999832,0,0,14132.241899999754,34203.21479999988,0,39538.45740000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29167.51979999976,0,25220.484900000156,0,0,0,0,0,0,0,42821.13539999993,42184.23690000082,42767.80679999989,0,0,0,0,0,0,0,7091.027999999679,0,16323.144299999647,0,53088.40319999956,0,0,0,0,0,19096.78410000039,48891.263700000345,20841.613800000065,0,7680.342000000212,6279.179999999848,0,11949.527400000166,0,93148.03049999956,6354.166500000044,0,0,0,0,0,0,0,0,97117.68299999996,0,0,0,0,0,0,0,0,0,0,
1744,455.3512594080362,5.768404411764705,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23679.95219999975,0,0,0,38468.04270000043,0,33728.236200000596,0,0,19129.818899999605,0,20479.987499999872,0,23506.17719999962,0,0,0,0,17630.41950000012,21678.993899999878,0,32059.93829999963,16002.455399999959,35979.01619999987,0,31349.811600000296,18404.67209999982,5733.258300000016,24620.284199999816,32279.16060000034,24788.738700000067,27729.067200000034,28426.013399999734,39801.401699999624,0,38014.7807999999,0,0,0,0,29080.567199999605,0,28298.695499999412,0,22469.92319999999,38731.02149999996,39439.138500000554,0,0,0,0,0,23711.63820000042,0,0,0,0,34984.40940000032,25668.725100000054,25005.157199999478,34546.39920000017,0,0,0,0,0,0,0,0,0,33103.47149999948,0,28739.335199999765,0,0,0,0,0,30966.005099999784,0,0,
1745,449.36193555347364,9.754738214285714,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31704.731400000725,0,0,0,35918.85810000052,0,49421.60699999953,0,0,35588.56860000022,0,0,0,38755.73969999991,0,0,0,0,0,0,0,56815.791000000856,0,63737.56020000026,0,53043.50010000117,0,0,0,0,0,23396.060099999886,0,28572.04409999995,0,22943.614799999857,0,0,0,0,10626.321900000396,0,0,0,45570.3741000001,18464.520299999742,17029.069200000005,43649.08619999976,0,0,0,33125.19660000035,15896.387700000518,32504.67239999982,28284.70830000015,0,45660.264000000105,54609.217500000275,52288.545000000886,58334.61509999943,25958.8382999998,0,0,0,0,0,0,0,0,0,22292.198400000205,0,67432.83299999996,0,0,0,0,0,73397.1204000011,0,0,
1746,455.351408858686,8.497508529411768,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23302.46399999991,0,0,0,30596.69820000073,0,33587.26379999929,0,0,18759.45179999966,0,28065.790200000807,0,17906.77679999968,0,0,0,0,27556.552200000304,34546.68569999994,0,23126.59440000027,27471.995400000582,26660.85839999982,0,25369.90920000038,21534.154199999746,23115.2882999996,37528.562700000686,34662.93479999979,39829.961700000604,41005.34699999934,36233.39190000081,36140.87430000111,0,39616.327799999766,0,0,0,0,43154.147100000155,0,32955.62069999972,0,10683.950100000118,32311.773899999665,51043.099799999756,0,0,0,0,0,54737.44439999963,0,0,0,0,6861.855000000189,6316.2780000001085,7137.697799999962,51996.64920000026,0,0,0,0,0,0,0,0,0,66993.67650000023,0,8345.034299999781,0,0,0,0,0,17597.28809999996,0,0,
1747,612.3940402984387,14.165893333333331,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23093.720999999885,0,0,0,0,0,0,16718.69399999958,20017.73999999972,0,0,35773.24199999886,0,0,35290.43100000112,24775.254000000907,32455.835999999235,0,0,0,0,0,0,0,0,0,0,0,0,51067.667999999765,0,45872.27399999895,51704.70900000106,0,0,63198.65099999838,0,0,0,0,0,0,0,0,0,64359.34199999865,56955.051000001025,0,0,0,0,0,0,0,0,0,0,0,0,0,82196.91900000107,0,0,0,0,0,0,0,0,0,79757.97299999844,0,0,0,0,0,0,0,0,0,0,
1748,785.46516760043,8.449180571428572,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55938.91680000016,0,0,8159.061599999703,91442.78279999971,0,111352.22190000014,0,0,73194.6689999996,58714.650000000045,0,0,70416.07619999988,0,0,0,0,42576.90539999975,0,0,118975.48499999943,36180.2196,123080.29830000034,51083.31960000002,127672.75020000027,0,0,30780.277199999608,46899.642599999795,17024.47559999979,61146.63570000019,76159.53089999998,72651.29399999953,34172.64090000002,53215.87890000045,0,50049.77399999971,0,0,0,3494.9105999999724,0,41208.315600000424,89422.29540000018,56227.4625,57364.43430000039,80295.53880000013,0,0,0,21869.10000000015,40512.41820000018,49064.18669999977,0,0,84748.08150000009,0,0,0,76513.75290000028,7583.792999999817,0,0,0,0,0,0,0,0,74664.62370000019,0,0,0,0,0,0,0,0,0,0,
1749,455.3515874559182,9.575959705882353,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22936.335000001192,0,0,0,31291.03259999944,0,32310.87390000055,0,0,22606.906499999786,0,29518.116899999484,0,22630.02179999995,0,0,0,0,21354.3240000011,29319.621300000163,0,27029.65589999973,23305.519200000224,27546.286199998725,0,15521.194800000716,22108.218300000535,24052.634399999835,26796.344099999827,46005.108000000764,32868.19350000017,31170.440400000974,31432.102800000288,33204.205499999895,0,35330.785500000566,0,0,0,0,34068.75749999932,0,32297.621100000964,0,6895.327500000332,37339.18500000118,37917.50639999907,0,0,0,0,0,36132.111600000455,0,0,0,0,14601.84660000006,11942.309999999812,13014.715500000131,44455.7880000013,0,0,0,0,0,0,0,0,0,49165.194899998285,0,16875.143400000106,0,0,0,0,0,10315.0605000002,0,0,
1750,433.2561102470973,7.100705454545454,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19703.008500000156,0,0,0,16713.21059999974,0,33491.85539999939,0,0,0,0,0,0,0,12014.108399999974,0,0,0,9757.98780000033,29864.795999999908,0,0,18243.105000000192,0,0,0,10181.924999999694,0,34835.42070000036,25207.657499999896,32265.977999999657,35494.47779999967,40231.03860000006,44684.95320000028,0,20902.390199999674,0,0,0,0,39302.23589999962,0,41585.401200000095,0,0,37176.17729999987,53846.2931999993,0,0,0,0,0,51342.475500001055,0,0,0,0,0,0,0,69638.97690000056,0,0,0,0,0,0,0,0,0,69466.09530000099,0,0,0,0,0,0,0,0,0,0,
1751,611.3437112278775,2.654514399999999,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26192.53920000008,0,0,0,43719.3140999999,0,51125.16299999987,0,0,45281.931900000076,0,0,0,57350.65199999978,0,0,0,0,0,0,0,74504.25030000033,0,79152.24869999988,41202.333599999954,81595.12259999977,0,0,0,0,0,0,0,0,0,0,0,41354.09219999993,0,0,0,0,0,43303.45500000013,61472.35679999955,0,0,62901.978599999646,0,0,0,57146.2745999999,0,63896.86230000033,47757.272400000336,38371.27919999996,80580.30779999988,78157.36770000025,84565.33679999974,84486.06539999967,0,38965.162500000144,0,0,0,0,0,0,0,0,0,0,99600.42719999973,0,0,0,0,0,101794.08809999994,0,165088.8804000003,
1752,455.3514970645096,7.5993867647058835,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18680.18039999997,0,0,0,13192.734600000007,0,14470.414199999861,0,0,21055.34700000003,0,7143.425999999828,0,20971.89720000039,0,0,0,0,15238.178700000011,17365.622399999836,0,15199.320000000576,15242.007300000012,14870.223000000104,0,15670.404599999756,7939.771200000121,17205.84659999993,19735.26120000037,11755.297800000008,20850.602400000174,12266.218799999499,13128.84809999998,12486.918599999794,0,13507.794000000233,0,0,0,0,10073.952899999946,0,9375.793500000256,0,18500.6541,13388.760000000508,23382.266399999586,0,0,0,0,0,22378.96620000006,0,0,0,0,11093.67600000019,20734.556099999918,19365.370199999823,16687.80750000011,0,0,0,0,0,0,0,0,0,29272.130399999776,0,26426.480399999826,0,0,0,0,0,26024.30939999979,0,0,
1753,611.3383559350349,2.3029900000000003,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16956.65910000013,0,0,0,35498.123099999895,0,59139.67860000044,0,0,22869.897599999967,0,0,0,18259.510499999957,0,0,0,0,0,0,0,0,0,55132.683299999626,27809.897700000176,46403.29950000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22732.24560000003,39805.84889999998,0,0,41401.498499999696,0,0,0,25528.154399999825,0,34107.011399999894,40934.77259999996,0,45282.44069999945,43856.2224,48826.97039999976,56468.29559999965,0,25389.12479999988,0,0,0,0,0,0,0,0,0,0,35713.38959999994,0,0,0,0,0,0,0,0,
1754,399.32514525117284,8.31477382352941,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19008.82739999993,0,0,0,32155.25039999993,0,38571.19469999985,0,0,41609.36250000033,0,0,0,33115.337699999895,12441.772500000014,3616.84890000001,7978.8996000001025,0,0,0,0,31195.150499999814,13809.725100000134,49025.505899999625,0,34989.59100000053,0,6281.78669999998,6263.284500000043,25313.208900000027,10451.21459999993,17345.554499999955,24493.580100000076,17195.473500000444,0,0,0,0,0,0,0,0,16642.37639999993,0,25923.520799999642,8440.482000000145,0,24326.525399999693,0,0,0,0,8069.020499999888,20554.747199999914,28006.528800000247,0,26871.741299999223,29559.44580000061,39984.97859999973,29282.12010000027,27620.75159999965,0,0,0,0,0,0,0,0,0,20709.841799999944,0,38764.51589999966,0,0,0,0,0,43802.24040000101,0,0,
1755,633.3423057769517,2.3990369565217398,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28977.424200000023,0,0,0,48106.65719999981,0,0,0,0,53251.40130000009,38886.372899999915,0,0,43158.93569999993,0,0,0,0,0,0,0,0,0,0,40460.60819999981,78606.92639999991,0,0,0,0,0,0,30851.916299999804,0,0,0,20023.633799999952,36764.03040000011,0,0,0,0,0,48660.01799999988,79790.43059999996,0,0,73839.41309999979,0,0,0,41405.11319999991,0,49809.01859999998,42817.21619999991,21953.44200000005,0,78488.93670000008,70389.82619999972,98414.94000000031,0,0,0,0,0,0,0,0,0,0,0,0,70488.1226999991,0,0,0,0,0,100679.98829999963,0,79776.24269999984,
1756,383.33083265533213,6.1861440000000005,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23736.482699999968,0,0,0,19724.523300000103,0,25947.547800000473,0,0,15449.824799999693,7007.553000000049,0,0,16783.008900000277,0,0,0,0,0,0,0,20758.067099999713,0,23039.254499999544,4696.9272000001,13392.80579999979,0,0,0,0,0,0,0,0,3700.2140999999187,0,0,5334.554999999871,3444.637499999952,3852.562499999994,0,0,0,0,14918.696700000226,0,0,13547.563200000022,0,0,0,0,0,6970.797899999877,10372.47779999992,0,7794.095999999795,8673.034499999701,8973.23040000008,15435.198000000215,37233.026699999915,0,0,0,0,0,0,0,0,0,0,0,20943.596999999827,0,0,0,0,0,12812.609999999957,0,0,
